Node_Label,Node_X,Node_Y,Node_Z
37215214,828295.8799999999,839614.25,8.8500004
37215215,828296.8799999999,839614.25,8.8500004
37215216,828297.8799999999,839614.25,8.8599997
37215217,828298.8799999999,839614.25,8.779999699999998
37215218,828299.8799999999,839614.25,8.729999499999998
37215219,828300.8799999999,839614.25,8.7399998
37215220,828301.8799999999,839614.25,8.6899996
37215221,828302.8799999999,839614.25,8.8100004
37215222,828303.8799999999,839614.25,8.659999800000001
37215223,828304.8799999999,839614.25,8.4200001
37215224,828305.8799999999,839614.25,8.220000300000002
37215225,828306.8799999999,839614.25,8.0100002
37215226,828307.8799999999,839614.25,7.8000002
37215227,828308.8799999999,839614.25,7.8000002
37215228,828309.8799999999,839614.25,7.73
37215229,828310.8799999999,839614.25,7.679999800000001
37215230,828311.8799999999,839614.25,7.579999900000001
37215231,828312.8799999999,839614.25,7.48
37215232,828313.8799999999,839614.25,7.4000001
37215233,828314.8799999999,839614.25,7.320000199999999
37215234,828315.8799999999,839614.25,7.2600002
37215235,828316.8799999999,839614.25,7.179999800000001
37215236,828317.8799999999,839614.25,7.0500002
37215237,828318.8799999999,839614.25,6.909999800000001
37215238,828319.8799999999,839614.25,6.77
37215239,828320.8799999999,839614.25,6.5
37215240,828321.8799999999,839614.25,6.1500001
37215241,828322.8799999999,839614.25,5.909999800000001
37215242,828323.8799999999,839614.25,5.8000002
37215243,828324.8799999999,839614.25,5.8699999
37215244,828325.8799999999,839614.25,5.909999800000001
37215245,828326.8799999999,839614.25,5.909999800000001
37215246,828327.8799999999,839614.25,5.9000001
37215247,828328.8799999999,839614.25,5.929999800000001
37215248,828329.8799999999,839614.25,5.920000099999999
37215249,828330.8799999999,839614.25,5.9000001
37215250,828331.8799999999,839614.25,5.9000001
37215251,828332.8799999999,839614.25,5.940000099999999
37215252,828333.8799999999,839614.25,5.820000199999999
37215253,828334.8799999999,839614.25,5.789999999999999
37215254,828335.8799999999,839614.25,5.909999800000001
37215255,828336.8799999999,839614.25,5.909999800000001
37215256,828337.8799999999,839614.25,5.8000002
37215257,828338.8799999999,839614.25,5.9499998
37215258,828339.8799999999,839614.25,6.079999900000001
37215259,828340.8799999999,839614.25,6.090000199999999
37215260,828341.8799999999,839614.25,6.0100002
37215261,828342.8799999999,839614.25,5.940000099999999
37215262,828343.8799999999,839614.25,5.909999800000001
37215263,828344.8799999999,839614.25,5.940000099999999
37215264,828345.8799999999,839614.25,5.9000001
37215265,828346.8799999999,839614.25,5.909999800000001
37215266,828347.8799999999,839614.25,6.039999999999999
37215267,828348.8799999999,839614.25,6.190000099999999
37215268,828349.8799999999,839614.25,6.27
37215269,828350.8799999999,839614.25,6.309999900000001
37215270,828351.8799999999,839614.25,6.3699999
37215271,828352.8799999999,839614.25,6.420000099999999
37215272,828353.8799999999,839614.25,6.52
37215273,828354.8799999999,839614.25,6.5500002
37215274,828355.8799999999,839614.25,6.6199999
37215275,828356.8799999999,839614.25,6.679999800000001
37215276,828357.8799999999,839614.25,6.7800002
37215277,828358.8799999999,839614.25,6.8499999
37215278,828359.8799999999,839614.25,6.929999800000001
37215279,828360.8799999999,839614.25,7.02
37215280,828361.8799999999,839614.25,7.340000199999999
37215281,828232.8799999999,839615.25,21.540001000000004
37215282,828233.8799999999,839615.25,21.25
37215283,828234.8799999999,839615.25,21.159999999999997
37215284,828235.8799999999,839615.25,21.11000100000001
37215285,828236.8799999999,839615.25,20.92
37215286,828237.8799999999,839615.25,20.200001
37215287,828238.8799999999,839615.25,19.86000100000001
37215288,828239.8799999999,839615.25,19.909999999999997
37215289,828240.8799999999,839615.25,19.950001
37215290,828241.8799999999,839615.25,19.83
37215291,828242.8799999999,839615.25,19.659999999999997
37215292,828243.8799999999,839615.25,19.440000999999995
37215293,828244.8799999999,839615.25,19.209998999999996
37215294,828245.8799999999,839615.25,19.030001
37215295,828246.8799999999,839615.25,18.86000100000001
37215296,828247.8799999999,839615.25,18.690000999999995
37215297,828248.8799999999,839615.25,18.540001000000004
37215298,828249.8799999999,839615.25,18.309999000000005
37215299,828250.8799999999,839615.25,18.260000000000005
37215300,828251.8799999999,839615.25,18.190000999999995
37215301,828252.8799999999,839615.25,18.059999000000005
37215302,828253.8799999999,839615.25,17.650000000000006
37215303,828254.8799999999,839615.25,17.400000000000006
37215304,828255.8799999999,839615.25,17.200001
37215305,828256.8799999999,839615.25,16.909999999999997
37215306,828257.8799999999,839615.25,16.61000100000001
37215307,828258.8799999999,839615.25,16.38999899999999
37215308,828259.8799999999,839615.25,16.27000000000001
37215309,828260.8799999999,839615.25,16.150000000000006
37215310,828261.8799999999,839615.25,16.049999
37215311,828262.8799999999,839615.25,16
37215312,828263.8799999999,839615.25,15.400000000000006
37215313,828264.8799999999,839615.25,14.639999999999986
37215314,828265.8799999999,839615.25,13.97999999999999
37215315,828266.8799999999,839615.25,13.700000000000003
37215316,828267.8799999999,839615.25,13.420000000000002
37215317,828268.8799999999,839615.25,13.239999999999995
37215318,828269.8799999999,839615.25,13.119999999999997
37215319,828270.8799999999,839615.25,12.889999999999986
37215320,828271.8799999999,839615.25,12.71
37215321,828272.8799999999,839615.25,12.900000000000006
37215322,828273.8799999999,839615.25,12.77000000000001
37215323,828274.8799999999,839615.25,12.420000000000002
37215324,828275.8799999999,839615.25,12.049999999999997
37215325,828276.8799999999,839615.25,11.52000000000001
37215326,828277.8799999999,839615.25,10.819999999999993
37215327,828278.8799999999,839615.25,10.810000000000002
37215328,828279.8799999999,839615.25,10.829999999999998
37215329,828280.8799999999,839615.25,10.840000000000003
37215330,828281.8799999999,839615.25,10.849999999999994
37215331,828282.8799999999,839615.25,10.77000000000001
37215332,828283.8799999999,839615.25,10.77000000000001
37215333,828284.8799999999,839615.25,10.829999999999998
37215334,828285.8799999999,839615.25,10.639999999999986
37215335,828286.8799999999,839615.25,9.9499998
37215336,828287.8799999999,839615.25,9.409999800000001
37215337,828288.8799999999,839615.25,9.090000199999999
37215338,828289.8799999999,839615.25,8.96
37215339,828290.8799999999,839615.25,8.8900003
37215340,828291.8799999999,839615.25,8.8900003
37215341,828292.8799999999,839615.25,8.8500004
37215342,828293.8799999999,839615.25,8.8199997
37215343,828294.8799999999,839615.25,8.79
37215344,828295.8799999999,839615.25,8.779999699999998
37215345,828296.8799999999,839615.25,8.8000002
37215346,828297.8799999999,839615.25,8.7600002
37215347,828298.8799999999,839615.25,8.729999499999998
37215348,828299.8799999999,839615.25,8.6899996
37215349,828300.8799999999,839615.25,8.659999800000001
37215350,828301.8799999999,839615.25,8.7399998
37215351,828302.8799999999,839615.25,8.7600002
37215352,828303.8799999999,839615.25,8.6400003
37215353,828304.8799999999,839615.25,8.5699997
37215354,828305.8799999999,839615.25,8.4300003
37215355,828306.8799999999,839615.25,8.159999800000001
37215356,828307.8799999999,839615.25,7.9499998
37215357,828308.8799999999,839615.25,7.840000199999999
37215358,828309.8799999999,839615.25,7.73
37215359,828310.8799999999,839615.25,7.6500001
37215360,828311.8799999999,839615.25,7.590000199999999
37215361,828312.8799999999,839615.25,7.4499998
37215362,828313.8799999999,839615.25,7.3499999
37215363,828314.8799999999,839615.25,7.27
37215364,828315.8799999999,839615.25,7.190000099999999
37215365,828316.8799999999,839615.25,7.110000100000001
37215366,828317.8799999999,839615.25,7.02
37215367,828318.8799999999,839615.25,6.98
37215368,828319.8799999999,839615.25,6.8800001
37215369,828320.8799999999,839615.25,6.7399998
37215370,828321.8799999999,839615.25,6.429999800000001
37215371,828322.8799999999,839615.25,6.190000099999999
37215372,828323.8799999999,839615.25,5.8800001
37215373,828324.8799999999,839615.25,5.9499998
37215374,828325.8799999999,839615.25,5.929999800000001
37215375,828326.8799999999,839615.25,5.960000000000001
37215376,828327.8799999999,839615.25,5.840000199999999
37215377,828328.8799999999,839615.25,5.860000100000001
37215378,828329.8799999999,839615.25,5.9499998
37215379,828330.8799999999,839615.25,5.809999900000001
37215380,828331.8799999999,839615.25,5.9000001
37215381,828332.8799999999,839615.25,5.9699998
37215382,828333.8799999999,839615.25,5.8499999
37215383,828334.8799999999,839615.25,5.840000199999999
37215384,828335.8799999999,839615.25,5.860000100000001
37215385,828336.8799999999,839615.25,5.940000099999999
37215386,828337.8799999999,839615.25,5.909999800000001
37215387,828338.8799999999,839615.25,5.9699998
37215388,828339.8799999999,839615.25,6.02
37215389,828340.8799999999,839615.25,6.02
37215390,828341.8799999999,839615.25,5.9899998
37215391,828342.8799999999,839615.25,5.9499998
37215392,828343.8799999999,839615.25,5.940000099999999
37215393,828344.8799999999,839615.25,5.920000099999999
37215394,828345.8799999999,839615.25,5.909999800000001
37215395,828346.8799999999,839615.25,5.9000001
37215396,828347.8799999999,839615.25,5.9699998
37215397,828348.8799999999,839615.25,6.1300001
37215398,828349.8799999999,839615.25,6.4000001
37215399,828350.8799999999,839615.25,6.409999800000001
37215400,828351.8799999999,839615.25,6.429999800000001
37215401,828352.8799999999,839615.25,6.4699998
37215402,828353.8799999999,839615.25,6.52
37215403,828354.8799999999,839615.25,6.5999999
37215404,828355.8799999999,839615.25,6.659999800000001
37215405,828356.8799999999,839615.25,6.7199998
37215406,828357.8799999999,839615.25,6.789999999999999
37215407,828358.8799999999,839615.25,6.8499999
37215408,828359.8799999999,839615.25,6.8699999
37215409,828360.8799999999,839615.25,6.9499998
37215410,828361.8799999999,839615.25,7.1300001
37215411,828232.8799999999,839616.25,22.159999999999997
37215412,828233.8799999999,839616.25,21.739999999999995
37215413,828234.8799999999,839616.25,21.42
37215414,828235.8799999999,839616.25,21.159999999999997
37215415,828236.8799999999,839616.25,21.030001
37215416,828237.8799999999,839616.25,20.879998999999998
37215417,828238.8799999999,839616.25,20.200001
37215418,828239.8799999999,839616.25,19.88999899999999
37215419,828240.8799999999,839616.25,19.950001
37215420,828241.8799999999,839616.25,19.940000999999995
37215421,828242.8799999999,839616.25,19.690000999999995
37215422,828243.8799999999,839616.25,19.459998999999996
37215423,828244.8799999999,839616.25,19.27000000000001
37215424,828245.8799999999,839616.25,19.11000100000001
37215425,828246.8799999999,839616.25,18.940000999999995
37215426,828247.8799999999,839616.25,18.799999
37215427,828248.8799999999,839616.25,18.58
37215428,828249.8799999999,839616.25,18.33
37215429,828250.8799999999,839616.25,18.17
37215430,828251.8799999999,839616.25,18.13999899999999
37215431,828252.8799999999,839616.25,18.010000000000005
37215432,828253.8799999999,839616.25,17.819999999999993
37215433,828254.8799999999,839616.25,17.33
37215434,828255.8799999999,839616.25,17.08
37215435,828256.8799999999,839616.25,16.739999999999995
37215436,828257.8799999999,839616.25,16.61000100000001
37215437,828258.8799999999,839616.25,16.440000999999995
37215438,828259.8799999999,839616.25,16.319999999999993
37215439,828260.8799999999,839616.25,16.159999999999997
37215440,828261.8799999999,839616.25,16.040001000000004
37215441,828262.8799999999,839616.25,15.670000000000002
37215442,828263.8799999999,839616.25,14.939999999999998
37215443,828264.8799999999,839616.25,14.110000000000014
37215444,828265.8799999999,839616.25,14.099999999999994
37215445,828266.8799999999,839616.25,13.96
37215446,828267.8799999999,839616.25,13.869999999999997
37215447,828268.8799999999,839616.25,13.920000000000002
37215448,828269.8799999999,839616.25,13.96
37215449,828270.8799999999,839616.25,13.689999999999998
37215450,828271.8799999999,839616.25,13.47999999999999
37215451,828272.8799999999,839616.25,13.639999999999986
37215452,828273.8799999999,839616.25,13.639999999999986
37215453,828274.8799999999,839616.25,13.29
37215454,828275.8799999999,839616.25,12.909999999999997
37215455,828276.8799999999,839616.25,12.239999999999995
37215456,828277.8799999999,839616.25,11.52000000000001
37215457,828278.8799999999,839616.25,10.810000000000002
37215458,828279.8799999999,839616.25,10.799999999999997
37215459,828280.8799999999,839616.25,10.79
37215460,828281.8799999999,839616.25,10.829999999999998
37215461,828282.8799999999,839616.25,10.760000000000005
37215462,828283.8799999999,839616.25,10.77000000000001
37215463,828284.8799999999,839616.25,10.79
37215464,828285.8799999999,839616.25,10.639999999999986
37215465,828286.8799999999,839616.25,10.170000000000002
37215466,828287.8799999999,839616.25,9.75
37215467,828288.8799999999,839616.25,9.3500004
37215468,828289.8799999999,839616.25,9.04
37215469,828290.8799999999,839616.25,9.029999699999998
37215470,828291.8799999999,839616.25,9
37215471,828292.8799999999,839616.25,8.96
37215472,828293.8799999999,839616.25,8.9200001
37215473,828294.8799999999,839616.25,8.8699999
37215474,828295.8799999999,839616.25,8.8000002
37215475,828296.8799999999,839616.25,8.8199997
37215476,828297.8799999999,839616.25,8.79
37215477,828298.8799999999,839616.25,8.6499996
37215478,828299.8799999999,839616.25,8.5
37215479,828300.8799999999,839616.25,8.520000500000002
37215480,828301.8799999999,839616.25,8.6099997
37215481,828302.8799999999,839616.25,8.6700001
37215482,828303.8799999999,839616.25,8.6300001
37215483,828304.8799999999,839616.25,8.6099997
37215484,828305.8799999999,839616.25,8.6099997
37215485,828306.8799999999,839616.25,8.4499998
37215486,828307.8799999999,839616.25,8.1999998
37215487,828308.8799999999,839616.25,7.98
37215488,828309.8799999999,839616.25,7.809999900000001
37215489,828310.8799999999,839616.25,7.610000100000001
